,0,1,2,3,4,5,6,7,8
751,0.0,1491289774336.0,-90792282752.0,3003917312.0,-2865388544.0,-182016.0,65024.0,-512.0,256.0
752,0.0,1535759168896.0,-92004499456.0,2139441792.0,-2886440704.0,-184064.0,66176.0,-256.0,256.0
753,0.0,1579225955840.0,-94762966400.0,1281100288.0,-2907636352.0,-186496.0,66176.0,-256.0,-256.0
754,0.0,1573388828160.0,-96294018944.0,452577024.0,-2928971776.0,-188160.0,66816.0,-512.0,-256.0
755,0.0,1487075175040.0,-97291697408.0,-318468864.0,-2950442752.0,-190592.0,67072.0,-256.0,0.0
756,0.0,1460735797632.0,-99700206592.0,-1000067456.0,-2972044672.0,-192768.0,67968.0,-512.0,-256.0
757,0.0,1501278851456.0,-101163329664.0,-1555605504.0,-2993773952.0,-194688.0,68352.0,-256.0,0.0
758,0.0,1520107684352.0,-101768461440.0,-1943460736.0,-3015626368.0,-197504.0,69248.0,-384.0,256.0
759,0.0,1515598724096.0,-103339334784.0,-2116639488.0,-3037597312.0,-200192.0,69248.0,-512.0,256.0
760,0.0,1495404308352.0,-104377752704.0,-2141895808.0,-3059681920.0,-202112.0,70144.0,-256.0,256.0
761,0.0,1475724477312.0,-104356468352.0,-2206479616.0,-3081876480.0,-204800.0,70656.0,-512.0,0.0
762,0.0,1475895067264.0,-104365312256.0,-2317375872.0,-3104175616.0,-207104.0,71296.0,-512.0,-256.0
763,0.0,1565105872000.0,-104350069504.0,-2477423104.0,-3126575104.0,-209664.0,71040.0,-256.0,256.0
764,0.0,1665920842112.0,-103439787520.0,-2688832768.0,-3149070592.0,-211840.0,71680.0,-512.0,256.0
765,0.0,1639298447488.0,-100941214848.0,-2953068288.0,-3171656064.0,-214528.0,72448.0,-512.0,384.0
766,0.0,1594325029376.0,-98901031808.0,-3270721024.0,-3194327680.0,-216832.0,73088.0,-384.0,-256.0
767,0.0,1608420055168.0,-96882320128.0,-3641372800.0,-3217080192.0,-219648.0,73216.0,-512.0,256.0
768,0.0,1629882866048.0,-90871120256.0,-4063452928.0,-3239908480.0,-221696.0,74368.0,-512.0,-256.0
769,0.0,1633561164288.0,-85546258816.0,-4534088320.0,-3262807552.0,-224768.0,74880.0,-256.0,256.0
770,0.0,1625232860544.0,-82345178624.0,-5048942464.0,-3285771776.0,-227328.0,75264.0,-512.0,0.0
771,0.0,1614287262720.0,-72082381568.0,-5602047232.0,-3308796032.0,-229760.0,76160.0,256.0,256.0
772,0.0,1582891916416.0,-62246450816.0,-6185624448.0,-3331874944.0,-232576.0,76416.0,-512.0,256.0
773,0.0,1602238582656.0,-57982212736.0,-6789902848.0,-3355002880.0,-235520.0,77056.0,-512.0,256.0
774,0.0,1664690630272.0,-43465693952.0,-7402919552.0,-3378174592.0,-238208.0,77440.0,-384.0,-256.0
775,0.0,1673462769920.0,-28503348224.0,-8010318592.0,-3401384320.0,-240640.0,77696.0,-256.0,256.0
776,0.0,1568313053440.0,-23525250688.0,-8595135488.0,-3424625792.0,-243456.0,78592.0,-512.0,-256.0
777,0.0,1519005314688.0,-5993237248.0,-9137576064.0,-3447894400.0,-246528.0,79232.0,-256.0,0.0
778,0.0,1567758124928.0,13340242688.0,-9614782208.0,-3471182464.0,-249216.0,80000.0,-512.0,256.0
779,0.0,1595303186688.0,18437415808.0,-10000592512.0,-3494486016.0,-252032.0,80128.0,-256.0,256.0
780,0.0,1591724902528.0,36230465536.0,-10265287424.0,-3517797504.0,-254848.0,80640.0,-512.0,256.0
781,0.0,1575793791488.0,57138502656.0,-10375329920.0,-3541111040.0,-257920.0,81280.0,-512.0,256.0
782,0.0,1557747480832.0,61544536576.0,-10393866240.0,-3564420608.0,-260736.0,81920.0,-896.0,0.0
783,0.0,1555662606720.0,75593595776.0,-10438102144.0,-3587719552.0,-264064.0,82560.0,-384.0,-256.0
784,0.0,1629607212032.0,93142995712.0,-10510588672.0,-3611001984.0,-267008.0,83072.0,-512.0,384.0
785,0.0,1747389441792.0,91616863616.0,-10613049088.0,-3634260736.0,-269952.0,83712.0,0.0,-256.0
786,0.0,1713797585408.0,79502788352.0,-10746815744.0,-3657489152.0,-272896.0,83968.0,-256.0,256.0
787,0.0,1667758137344.0,74041506944.0,-10912759040.0,-3680681600.0,-275840.0,84608.0,-384.0,-256.0
788,0.0,1677272224384.0,79245129728.0,-11111208960.0,-3703829760.0,-279040.0,84992.0,-512.0,-256.0
789,0.0,1697790460928.0,86216605824.0,-11341871232.0,-3726927744.0,-282112.0,86144.0,-512.0,0.0
790,0.0,1701657342336.0,83391254144.0,-11603740544.0,-3749967872.0,-285568.0,86400.0,-640.0,256.0
791,0.0,1694471888128.0,73613482240.0,-11895008256.0,-3772943360.0,-288640.0,87040.0,-256.0,0.0
792,0.0,1683107179392.0,69842696960.0,-12212961664.0,-3795846784.0,-291712.0,87424.0,-384.0,-256.0
793,0.0,1651089801728.0,66195358976.0,-12553884928.0,-3818671744.0,-294912.0,87936.0,-512.0,384.0
794,0.0,1666825087488.0,61704656512.0,-12912947712.0,-3841409792.0,-298624.0,89088.0,-384.0,256.0
795,0.0,1727051090816.0,58256900224.0,-13284092160.0,-3864053504.0,-301696.0,89472.0,-256.0,-256.0
796,0.0,1749075016320.0,49060283776.0,-13659913472.0,-3886595584.0,-304896.0,89984.0,-256.0,256.0
797,0.0,1641101200256.0,45951302784.0,-14031537024.0,-3909028224.0,-308352.0,90624.0,-384.0,-256.0
798,0.0,1583658709760.0,39082437760.0,-14388484608.0,-3931343616.0,-311808.0,90880.0,-384.0,0.0
799,0.0,1627797729024.0,33012235136.0,-14718541696.0,-3953534720.0,-315008.0,91264.0,-512.0,256.0
800,0.0,1661954339968.0,29363735936.0,-15007614080.0,-3975591680.0,-318848.0,91904.0,-896.0,-256.0
801,0.0,1660634193280.0,21567768192.0,-15239581312.0,-3997507968.0,-321920.0,93056.0,-512.0,256.0
802,0.0,1643548557440.0,19570824064.0,-15396142720.0,-4019274752.0,-325504.0,93312.0,-384.0,256.0
803,0.0,1626348485888.0,14628120960.0,-15456674432.0,-4040883840.0,-328832.0,93952.0,-384.0,384.0
804,0.0,1620459336960.0,11387092352.0,-15469200640.0,-4062326528.0,-332416.0,94208.0,256.0,256.0
805,0.0,1687172523904.0,9658267264.0,-15493401088.0,-4083594752.0,-336000.0,95488.0,-256.0,0.0
806,0.0,1817879489408.0,6730530304.0,-15530212480.0,-4104679680.0,-339456.0,95744.0,-512.0,256.0
807,0.0,1784460079744.0,6428830080.0,-15580421888.0,-4125572608.0,-343552.0,96128.0,-512.0,256.0
808,0.0,1735146268160.0,6034901888.0,-15644638976.0,-4146263936.0,-347264.0,97024.0,0.0,256.0
809,0.0,1739256958720.0,5892235648.0,-15723261952.0,-4166746112.0,-350720.0,97664.0,-256.0,-256.0
810,0.0,1761466424064.0,7038124288.0,-15816439424.0,-4187009024.0,-354432.0,98176.0,-512.0,384.0
811,0.0,1767155205248.0,8563550976.0,-15924035840.0,-4207043328.0,-358144.0,98560.0,-512.0,256.0
812,0.0,1760540929536.0,9578483328.0,-16045590528.0,-4226840704.0,-361472.0,99456.0,-512.0,256.0
813,0.0,1750104805760.0,12748317952.0,-16180274176.0,-4246390784.0,-365312.0,100096.0,-512.0,256.0
814,0.0,1719836534912.0,13987627776.0,-16326847104.0,-4265684608.0,-369408.0,100608.0,-256.0,256.0
815,0.0,1731075319040.0,16948190592.0,-16483609216.0,-4284711808.0,-373760.0,101248.0,-640.0,-256.0
816,0.0,1783300104960.0,19896700032.0,-16648354560.0,-4303464192.0,-376960.0,101760.0,-512.0,0.0
817,0.0,1818072396672.0,21548841600.0,-16818317312.0,-4321929472.0,-381184.0,102528.0,-512.0,256.0
818,0.0,1716581693056.0,25513691392.0,-16990119040.0,-4340099968.0,-385280.0,103296.0,-256.0,384.0
819,0.0,1647814009216.0,26686778112.0,-17159712256.0,-4357964160.0,-388992.0,103296.0,-512.0,256.0
820,0.0,1690575946624.0,29654634240.0,-17322322432.0,-4375512320.0,-393088.0,104192.0,-256.0,-256.0
821,0.0,1725992680576.0,31862363904.0,-17472385280.0,-4392734208.0,-397184.0,105088.0,-256.0,-256.0
822,0.0,1727794216832.0,33333838336.0,-17603486208.0,-4409619584.0,-400768.0,105088.0,-512.0,256.0
823,0.0,1711478861312.0,36112801152.0,-17708290432.0,-4426156416.0,-405248.0,105856.0,-512.0,-256.0
824,0.0,1692350669440.0,36770330752.0,-17778477184.0,-4442335872.0,-408960.0,106368.0,-384.0,256.0
825,0.0,1684419058688.0,38638156928.0,-17804935168.0,-4458145664.0,-413184.0,107008.0,-256.0,256.0
826,0.0,1737056932736.0,39669492096.0,-17811118592.0,-4473575680.0,-417664.0,107904.0,-256.0,-256.0
827,0.0,1874096298368.0,40485036160.0,-17817394048.0,-4488614528.0,-421504.0,108544.0,-384.0,256.0
828,0.0,1852557632128.0,41691679488.0,-17823839104.0,-4503251200.0,-425728.0,109056.0,-640.0,0.0
829,0.0,1802141790720.0,41927214336.0,-17830525824.0,-4517473920.0,-430464.0,110080.0,-512.0,-256.0
830,0.0,1804208763904.0,42591308672.0,-17837519616.0,-4531271040.0,-434560.0,110080.0,-512.0,-256.0
831,0.0,1826531518080.0,42854844288.0,-17844873984.0,-4544631424.0,-438784.0,110976.0,-512.0,256.0
832,0.0,1833162776704.0,43013386240.0,-17852634880.0,-4557544192.0,-443264.0,111232.0,-384.0,384.0
833,0.0,1827285200000.0,43188102144.0,-17860832128.0,-4569995776.0,-447360.0,112640.0,-384.0,384.0
834,0.0,1817342804864.0,43223967488.0,-17869481728.0,-4581975296.0,-451584.0,112640.0,-256.0,-256.0
835,0.0,1788924643072.0,43270773632.0,-17878583680.0,-4593470208.0,-455936.0,113024.0,-896.0,256.0
836,0.0,1795011735936.0,43292099456.0,-17888120192.0,-4604467968.0,-460672.0,114176.0,-384.0,-256.0
837,0.0,1844913088256.0,42901500800.0,-17898050944.0,-4614956672.0,-465024.0,114560.0,-256.0,384.0
838,0.0,1884806000768.0,41966898560.0,-17908314752.0,-4624923520.0,-469376.0,115712.0,-384.0,256.0
839,0.0,1799530432256.0,41588497920.0,-17918825728.0,-4634356608.0,-474240.0,115968.0,-384.0,256.0
840,0.0,1730799160704.0,40938328320.0,-17929472640.0,-4643241600.0,-478336.0,116352.0,-384.0,256.0
841,0.0,1740036990720.0,39688316160.0,-17940115840.0,-4651566848.0,-483328.0,117504.0,-512.0,256.0
842,0.0,1758808597376.0,39300014080.0,-17950583808.0,-4659318656.0,-488064.0,117888.0,-256.0,384.0
843,0.0,1761986090112.0,38277027328.0,-17960675584.0,-4666484352.0,-492160.0,118144.0,256.0,256.0
844,0.0,1748769858304.0,36781854208.0,-17970156288.0,-4673049728.0,-497152.0,119296.0,256.0,256.0
845,0.0,1725566668928.0,36419931008.0,-17978752896.0,-4679001600.0,-501760.0,119936.0,-384.0,256.0
846,0.0,1710294926976.0,35189685376.0,-17986158720.0,-4684326784.0,-506752.0,120832.0,-384.0,-256.0
847,0.0,1753523645824.0,33812516608.0,-17991928448.0,-4689010688.0,-511104.0,121216.0,-384.0,256.0
848,0.0,1799234250752.0,33399265152.0,-17991858944.0,-4693040768.0,-516352.0,121728.0,-512.0,256.0
849,0.0,1787424156672.0,31939239936.0,-17983446400.0,-4696401024.0,-520832.0,122624.0,-512.0,-256.0
850,0.0,1693809536896.0,30787712640.0,-17966164096.0,-4699078400.0,-525696.0,123008.0,-384.0,0.0
851,0.0,1683887532288.0,30201460864.0,-17939586048.0,-4701058048.0,-530432.0,123520.0,-384.0,256.0
852,0.0,1722647290624.0,28601837184.0,-17903404416.0,-4702325888.0,-535424.0,124288.0,-512.0,-256.0
853,0.0,1738748524288.0,27730411776.0,-17857452928.0,-4702889344.0,-540416.0,124800.0,-640.0,-256.0
854,0.0,1731426150400.0,26932874368.0,-17801729792.0,-4703343744.0,-545536.0,126080.0,-256.0,0.0
855,0.0,1712908221440.0,25235879168.0,-17736419584.0,-4703960960.0,-550400.0,126080.0,-256.0,256.0
856,0.0,1693389051264.0,24401102208.0,-17661923200.0,-4704743936.0,-555392.0,126592.0,-256.0,-256.0
857,0.0,1699756253056.0,21182497792.0,-17578881408.0,-4705694208.0,-560512.0,127488.0,-512.0,-256.0
858,0.0,1807890573056.0,14811147136.0,-17488204288.0,-4706813312.0,-565376.0,128128.0,-512.0,0.0
859,0.0,1886862828672.0,10726288128.0,-17391105280.0,-4708102912.0,-570496.0,129280.0,-512.0,256.0
860,0.0,1854331878912.0,9414022400.0,-17289129088.0,-4709566208.0,-575360.0,129664.0,-512.0,256.0
861,0.0,1812366717312.0,5490101248.0,-17184187392.0,-4711204480.0,-580480.0,129664.0,-512.0,256.0
862,0.0,1829294920832.0,1069995904.0,-17078595712.0,-4713019648.0,-586112.0,130816.0,-512.0,256.0
863,0.0,1849245741824.0,230952576.0,-16975106560.0,-4715012992.0,-591232.0,131456.0,-512.0,-256.0
864,0.0,1851523799552.0,-2313561856.0,-16876954112.0,-4717187456.0,-596352.0,132352.0,-512.0,256.0
865,0.0,1842198734848.0,-6299387520.0,-16787890176.0,-4719544192.0,-601984.0,132608.0,-512.0,-256.0
866,0.0,1829500255232.0,-7609574528.0,-16712230656.0,-4722085120.0,-607104.0,133504.0,-256.0,256.0
867,0.0,1801381936256.0,-7669540480.0,-16654896768.0,-4724812672.0,-612096.0,134144.0,-384.0,-256.0
868,0.0,1827917758080.0,-7895563264.0,-16621464960.0,-4727728000.0,-617600.0,134400.0,-256.0,256.0
869,0.0,1885932237696.0,-8028854144.0,-16616472576.0,-4730832640.0,-622976.0,135040.0,-512.0,256.0
870,0.0,1885749512064.0,-6513494656.0,-16610931200.0,-4734128256.0,-628224.0,136064.0,-256.0,256.0
871,0.0,1771378320000.0,-1936160640.0,-16591567104.0,-4737617408.0,-634112.0,136832.0,-384.0,0.0
872,0.0,1739365588224.0,3522124544.0,-16557477888.0,-4741300608.0,-639488.0,137472.0,-384.0,256.0
873,0.0,1791323749504.0,4501826944.0,-16507931776.0,-4745180928.0,-644992.0,138112.0,-256.0,-256.0
874,0.0,1814638278912.0,6017309568.0,-16442400128.0,-4749259008.0,-650240.0,138752.0,-512.0,-256.0
875,0.0,1809629040384.0,8125833728.0,-16360595968.0,-4753535744.0,-656512.0,139264.0,-512.0,0.0
876,0.0,1792383529856.0,10296565376.0,-16262511872.0,-4758014592.0,-661632.0,140160.0,-256.0,256.0
877,0.0,1773596707968.0,17200565248.0,-16148461184.0,-4762695936.0,-667520.0,140288.0,-256.0,256.0
878,0.0,1775713197184.0,21604914560.0,-16019122432.0,-4767581056.0,-673024.0,141184.0,-512.0,0.0
879,0.0,1855388379136.0,25362307968.0,-15875584640.0,-4772671616.0,-678528.0,141824.0,0.0,-256.0
880,0.0,1952897156608.0,33958829952.0,-15719396224.0,-4777969024.0,-684032.0,142720.0,-256.0,-256.0
881,0.0,1923448050560.0,37376198144.0,-15552618240.0,-4783474944.0,-689920.0,143488.0,-512.0,-256.0
882,0.0,1884188391040.0,43793425152.0,-15377876096.0,-4789190400.0,-695552.0,144128.0,256.0,256.0
883,0.0,1897718998144.0,53780651520.0,-15198417536.0,-4795117440.0,-701696.0,144768.0,-256.0,0.0
884,0.0,1916900379520.0,56438700160.0,-15018173696.0,-4801255680.0,-707200.0,145280.0,-512.0,256.0
885,0.0,1920173148032.0,64840309376.0,-14841818496.0,-4807608320.0,-713472.0,146048.0,-512.0,256.0
886,0.0,1911507422848.0,73384486016.0,-14674837504.0,-4814175232.0,-719232.0,146816.0,-512.0,0.0
887,0.0,1900588211712.0,76099008256.0,-14523593728.0,-4820957952.0,-725120.0,147456.0,-384.0,256.0
888,0.0,1869320568320.0,84333691648.0,-14395400704.0,-4827957760.0,-731008.0,147840.0,-384.0,256.0
889,0.0,1889324357376.0,89073109120.0,-14298595072.0,-4835175168.0,-737152.0,148992.0,-256.0,384.0
890,0.0,1950690605440.0,91218935680.0,-14242616192.0,-4842612352.0,-742912.0,149632.0,0.0,0.0
891,0.0,1958905603072.0,95708492416.0,-14232499456.0,-4850268800.0,-748928.0,150272.0,-256.0,384.0
892,0.0,1851916161280.0,96823418368.0,-14210080128.0,-4858146816.0,-755200.0,151040.0,-512.0,0.0
893,0.0,1802957362688.0,95795745152.0,-14155461760.0,-4866246144.0,-761344.0,151168.0,-256.0,256.0
894,0.0,1854100476032.0,94387946624.0,-14066908416.0,-4874568576.0,-767488.0,152064.0,-512.0,256.0
895,0.0,1880956616192.0,92710114304.0,-13942993920.0,-4883113856.0,-773760.0,152320.0,-384.0,0.0
896,0.0,1877246394496.0,85392984448.0,-13782654336.0,-4891884160.0,-779648.0,153600.0,-384.0,256.0
897,0.0,1861446648576.0,78950632064.0,-13585240960.0,-4900879360.0,-785792.0,153856.0,-384.0,256.0
898,0.0,1843315433216.0,73746732928.0,-13350583168.0,-4910100224.0,-792320.0,155008.0,-512.0,256.0
899,0.0,1841965419264.0,59235837312.0,-13079044608.0,-4919547008.0,-798592.0,155392.0,-640.0,0.0
900,0.0,1914765572480.0,51766409344.0,-12771591424.0,-4929220224.0,-804864.0,155904.0,-384.0,0.0
901,0.0,2029429501952.0,41580601216.0,-12429856384.0,-4939121408.0,-811008.0,156800.0,-384.0,-256.0
902,0.0,1996535013376.0,22256799744.0,-12056212864.0,-4949250304.0,-817536.0,157696.0,0.0,256.0
903,0.0,1950972216064.0,16276599680.0,-11653847936.0,-4959606784.0,-823808.0,158080.0,-512.0,256.0
904,0.0,1961516061312.0,2091278720.0,-11226839296.0,-4970192128.0,-830208.0,159232.0,-384.0,256.0
905,0.0,1981861967872.0,-16338138496.0,-10780238464.0,-4981005568.0,-836864.0,159616.0,-256.0,256.0
906,0.0,1985598856448.0,-20845095680.0,-10320153472.0,-4992048512.0,-842752.0,159872.0,-256.0,-256.0
907,0.0,1978276595712.0,-35692423296.0,-9853837568.0,-5003320704.0,-849664.0,161024.0,-512.0,256.0
908,0.0,1967004808192.0,-47399873024.0,-9389780608.0,-5014821504.0,-855808.0,162048.0,-384.0,256.0
909,0.0,1934820404352.0,-51931269888.0,-8937806464.0,-5026551808.0,-862720.0,162304.0,-384.0,-256.0
910,0.0,1950916529152.0,-63182584064.0,-8509170176.0,-5038511104.0,-869632.0,162816.0,256.0,-256.0
911,0.0,2012339958016.0,-68119025920.0,-8116660736.0,-5050699136.0,-876160.0,163584.0,-256.0,256.0
912,0.0,2032264079232.0,-70921678336.0,-7774709504.0,-5063116800.0,-882816.0,164352.0,-256.0,-256.0
913,0.0,1924807853824.0,-75729384320.0,-7499498880.0,-5075762816.0,-889472.0,165376.0,-256.0,384.0
914,0.0,1867633171840.0,-76503445504.0,-7309077760.0,-5088637312.0,-896256.0,165888.0,-640.0,-256.0
915,0.0,1912309933312.0,-75467829632.0,-7223480320.0,-5101739904.0,-902784.0,166784.0,-256.0,256.0
916,0.0,1945873709312.0,-74268622464.0,-7216524800.0,-5115070080.0,-909824.0,167168.0,-512.0,256.0
917,0.0,1944289622912.0,-72885217024.0,-7185729920.0,-5128627584.0,-916224.0,167808.0,-384.0,256.0
918,0.0,1927287490304.0,-67495062016.0,-7124756224.0,-5142411648.0,-923520.0,168576.0,-384.0,256.0
919,0.0,1910122159744.0,-63829194880.0,-7031891712.0,-5156421248.0,-930304.0,169216.0,-256.0,256.0
920,0.0,1904614996864.0,-60301625728.0,-6905727744.0,-5170656896.0,-937344.0,170368.0,0.0,384.0
921,0.0,1973277654656.0,-51930053632.0,-6745212800.0,-5185116288.0,-944256.0,170752.0,-256.0,-256.0
922,0.0,2102240311552.0,-48658360960.0,-6549709056.0,-5199799296.0,-951424.0,171392.0,0.0,0.0
923,0.0,2068560018560.0,-43228798208.0,-6319052672.0,-5214705536.0,-957952.0,172032.0,-256.0,0.0
924,0.0,2019567894912.0,-34452025600.0,-6053617152.0,-5229832960.0,-965504.0,172800.0,-256.0,-256.0
925,0.0,2024309057920.0,-32298004992.0,-5754378880.0,-5245180416.0,-972160.0,173440.0,-384.0,256.0
926,0.0,2046327716608.0,-26045808256.0,-5422989696.0,-5260748928.0,-979456.0,174080.0,-256.0,-256.0
927,0.0,2051737080448.0,-19433904512.0,-5061847296.0,-5276534272.0,-986368.0,174720.0,-256.0,256.0
928,0.0,2045080967680.0,-17625969024.0,-4674175872.0,-5292536576.0,-993792.0,175616.0,-256.0,256.0
929,0.0,2034406743680.0,-11873892224.0,-4264102656.0,-5308754304.0,-1000704.0,176128.0,-512.0,256.0
930,0.0,2003716814720.0,-8377875072.0,-3836745984.0,-5325186048.0,-1007744.0,177152.0,-256.0,256.0
931,0.0,2015824987648.0,-6371821184.0,-3398301184.0,-5341830144.0,-1015424.0,177920.0,-384.0,256.0
932,0.0,2069033901312.0,-2126176128.0,-2956133248.0,-5358684928.0,-1022464.0,178560.0,0.0,-256.0
933,0.0,2102422818048.0,-714375168.0,-2518871552.0,-5375748736.0,-1030016.0,179200.0,-512.0,256.0
934,0.0,1997962712448.0,911316096.0,-2096510848.0,-5393019136.0,-1037440.0,179584.0,-512.0,256.0
935,0.0,1945342358784.0,3286464896.0,-1700512512.0,-5410495232.0,-1044608.0,180480.0,-384.0,-256.0
936,0.0,1959881214464.0,3705797632.0,-1343913472.0,-5428173440.0,-1051776.0,181248.0,-512.0,256.0
937,0.0,1978395898880.0,4571821824.0,-1041435648.0,-5446053632.0,-1059456.0,182016.0,-256.0,256.0
938,0.0,1979674845568.0,5383459712.0,-809603200.0,-5464131584.0,-1067008.0,182784.0,-256.0,256.0
939,0.0,1966362970880.0,5432558848.0,-666861312.0,-5482406656.0,-1074304.0,182912.0,-256.0,0.0
940,0.0,1942063735168.0,5459997824.0,-631291904.0,-5500875648.0,-1081856.0,184320.0,256.0,256.0
941,0.0,1930305558272.0,5479010816.0,-618786560.0,-5519535616.0,-1089408.0,184960.0,-256.0,-256.0
942,0.0,1972024966912.0,5188897536.0,-577036032.0,-5538384896.0,-1097216.0,185344.0,-256.0,256.0
943,0.0,2022480662784.0,4558688256.0,-504188160.0,-5557420160.0,-1104384.0,186112.0,-384.0,0.0
944,0.0,1998178918144.0,4269861760.0,-398670208.0,-5576639232.0,-1112192.0,186752.0,-256.0,256.0
945,0.0,1909889753856.0,2935592832.0,-259239296.0,-5596038016.0,-1120256.0,187648.0,0.0,384.0
946,0.0,1905059054080.0,737345792.0,-85035776.0,-5615614592.0,-1127424.0,188544.0,0.0,0.0
947,0.0,1945930192768.0,73189632.0,124359808.0,-5635365120.0,-1135360.0,189184.0,-256.0,256.0
948,0.0,1957375089408.0,-1299810560.0,368865664.0,-5655287424.0,-1143296.0,189824.0,-256.0,-256.0
949,0.0,1949326352128.0,-3723002624.0,647834880.0,-5675376896.0,-1150848.0,190720.0,-384.0,-256.0
950,0.0,1929475972992.0,-4526455552.0,959992704.0,-5695630976.0,-1158912.0,191360.0,-256.0,256.0
951,0.0,1909724305792.0,-6009929728.0,1303359360.0,-5716045696.0,-1166720.0,191616.0,-384.0,256.0
952,0.0,1924152980992.0,-8769837056.0,1675184640.0,-5736617728.0,-1174400.0,192768.0,-512.0,-256.0
953,0.0,2033831340416.0,-9791083008.0,2071864960.0,-5757342976.0,-1182336.0,192896.0,-384.0,256.0
954,0.0,2115084408960.0,-11264677120.0,2488868480.0,-5778217216.0,-1190400.0,194048.0,-256.0,0.0
955,0.0,2063185443840.0,-14105548672.0,2920647936.0,-5799237248.0,-1198208.0,194688.0,-256.0,256.0
956,0.0,2030046868224.0,-15258963456.0,3360554752.0,-5820397952.0,-1206144.0,195456.0,-256.0,-256.0
957,0.0,2051746071296.0,-16658434560.0,3800749952.0,-5841696384.0,-1214592.0,196224.0,256.0,256.0
958,0.0,2068776519424.0,-19502894080.0,4232107136.0,-5863127168.0,-1222528.0,196992.0,0.0,256.0
959,0.0,2068861361152.0,-20784459136.0,4644117120.0,-5884685824.0,-1230592.0,197632.0,-256.0,0.0
960,0.0,2060103856896.0,-22141960448.0,5024785536.0,-5906368768.0,-1238912.0,198528.0,-384.0,0.0
961,0.0,2041402443520.0,-25030760704.0,5360526720.0,-5928170368.0,-1246720.0,199168.0,-512.0,384.0
962,0.0,2019833857024.0,-26456339840.0,5636056704.0,-5950085760.0,-1255168.0,199680.0,-256.0,256.0
963,0.0,2050738344704.0,-27684348032.0,5834279552.0,-5972109568.0,-1263360.0,200448.0,-384.0,-256.0
964,0.0,2112434379648.0,-30441586688.0,5936168448.0,-5994237824.0,-1271680.0,201344.0,-512.0,0.0
965,0.0,2097868648832.0,-31932599296.0,5947415168.0,-6016464512.0,-1280000.0,201600.0,-256.0,-256.0
966,0.0,1980266146560.0,-32940419712.0,5971000192.0,-6038784640.0,-1288192.0,202496.0,-512.0,256.0
967,0.0,1963604793472.0,-35336603136.0,6021182208.0,-6061192192.0,-1296512.0,203008.0,-256.0,256.0
968,0.0,2012196825600.0,-36750556544.0,6099482496.0,-6083681792.0,-1305216.0,204032.0,256.0,0.0
969,0.0,2033560040192.0,-37352650112.0,6207155200.0,-6106247680.0,-1313408.0,204544.0,0.0,0.0
970,0.0,2026231239936.0,-38889228672.0,6345143936.0,-6128884352.0,-1322112.0,205824.0,-256.0,256.0
971,0.0,2007809975424.0,-39871761408.0,6514032384.0,-6151585408.0,-1330304.0,205824.0,-256.0,256.0
972,0.0,1990993654144.0,-39823727488.0,6713992448.0,-6174343680.0,-1338880.0,206976.0,-256.0,384.0
973,0.0,1997115328384.0,-39762210560.0,6944731520.0,-6197154048.0,-1347200.0,207616.0,-256.0,256.0
974,0.0,2093977470592.0,-39693174016.0,7205433344.0,-6220010368.0,-1355520.0,208256.0,-384.0,0.0
975,0.0,2169072964096.0,-38719216896.0,7494703360.0,-6242904960.0,-1364096.0,208896.0,-512.0,-256.0
976,0.0,2139414930048.0,-36098629632.0,7810498688.0,-6265831296.0,-1373184.0,209792.0,-256.0,-256.0
977,0.0,2102537842304.0,-34026499456.0,8150070656.0,-6288782976.0,-1381632.0,210688.0,-256.0,256.0
978,0.0,2118834821120.0,-31893770240.0,8509891456.0,-6311752064.0,-1389952.0,211584.0,-256.0,384.0
979,0.0,2136512232704.0,-25696737024.0,8885585664.0,-6334732800.0,-1399040.0,212096.0,-256.0,256.0
980,0.0,2138034637056.0,-20392514816.0,9271853696.0,-6357716096.0,-1408128.0,212224.0,-512.0,0.0
981,0.0,2129171115648.0,-17021882368.0,9662397824.0,-6380695296.0,-1416832.0,213376.0,-256.0,256.0
982,0.0,2114490692096.0,-6508353152.0,10049839360.0,-6403663104.0,-1425536.0,213888.0,-256.0,384.0
983,0.0,2087699242112.0,3238208640.0,10425635072.0,-6426610304.0,-1434496.0,215168.0,-256.0,256.0
984,0.0,2115450592512.0,7692350592.0,10779993088.0,-6449530624.0,-1443200.0,215424.0,-256.0,256.0
985,0.0,2174079294848.0,22504646144.0,11101780864.0,-6472414848.0,-1452544.0,216064.0,-256.0,0.0
986,0.0,2173452150016.0,37284841856.0,11378433792.0,-6495254784.0,-1460992.0,217600.0,256.0,256.0
987,0.0,2053150857088.0,42421235584.0,11595859584.0,-6518042624.0,-1470208.0,217856.0,-256.0,256.0
988,0.0,2024417779456.0,60245324032.0,11738336256.0,-6540768640.0,-1479040.0,218496.0,-256.0,256.0
989,0.0,2076354834944.0,79286055040.0,11788413568.0,-6563425280.0,-1488000.0,219136.0,-256.0,-256.0
990,0.0,2100481463168.0,84444205440.0,11795795456.0,-6586002048.0,-1497088.0,220032.0,-384.0,256.0
991,0.0,2095217163264.0,102448138368.0,11824010880.0,-6608491264.0,-1506688.0,220672.0,-512.0,-256.0
992,0.0,2077823768320.0,122951908480.0,11874411008.0,-6630882560.0,-1515392.0,221440.0,-256.0,-256.0
